,wine_id,old,alcohol,color,reviewers,residual_sugar,acidity,vol_acidity
0,279,31.0,11.2,rose,0.0,,5.966940151664051,5.335072252042284
1,230,21.0,11.3,red,0.0,,4.753506969938128,4.262727936424933
2,856,33.0,9.0,white,0.0,16.532021274057286,6.0464833076150395,5.3951457038810595
3,128,20.0,9.8,rose,0.0,,4.572939554049922,4.034215668785099
4,918,33.0,11.3,red,0.0,14.605029056462643,4.762562060838068,3.797823551101997
5,166,25.0,9.2,rose,0.0,,5.030475426298686,4.508494801111429
6,199,29.0,11.6,red,0.0,,5.040081947155752,4.118593987895189
7,365,34.0,10.3,rose,0.0,,5.236511591307915,5.549763098947296
8,588,24.0,11.8,rose,0.0,7.065799948579558,6.796166648014649,6.068346240487971
9,227,29.0,9.8,red,0.0,,4.055334483306928,3.219547431293188
10,195,21.0,12.8,rose,0.0,,5.715455904645965,4.318116895938746
11,878,23.0,10.8,rose,0.0,2.5252824690696976,4.674974584711069,4.21141440938069
12,274,29.0,10.1,white,0.0,,4.787527029664726,3.911627242842094
13,554,29.0,11.9,red,0.0,5.616382539688217,5.486847823110703,4.952389596572272
14,1005,15.0,,,22.0,,,
15,265,27.0,12.0,rose,0.0,,6.015057400322967,4.883857196838559
16,929,22.0,11.8,red,0.0,7.933486679922956,6.743020067599106,6.720626890881947
17,454,23.0,10.4,red,0.0,,5.192391297297441,4.042275109342556
18,828,29.0,10.3,rose,0.0,13.952331300546088,4.749999284949657,4.05163110610431
19,477,33.0,11.7,red,0.0,,4.620849205593624,4.205993719575405
20,839,29.0,11.0,red,0.0,3.6360137268501465,6.7857060724016645,6.1498640114866
21,27,20.0,11.7,red,0.0,,8.271743403766578,8.545915375984666
22,577,29.0,10.6,red,0.0,7.5086537280458705,4.683659952858098,3.7338996538538947
23,165,25.0,10.2,red,0.0,16.47048933096459,5.235034074208137,4.8346184115620945
24,391,26.0,10.7,white,0.0,15.816535438612869,6.103963799845485,5.6853284194398
25,34,33.0,11.3,red,0.0,4.048146604735003,4.843721647229558,4.386079327221838
26,859,29.0,11.7,red,0.0,,4.873740792022382,4.051868300385918
27,503,33.0,11.0,white,0.0,,4.6745453212770665,4.30809455693136
28,636,31.0,,rose,0.0,,7.500710513622762,6.481378599429649
29,416,28.0,11.0,white,0.0,11.949826677716397,4.230701594339099,3.232184572321735
30,246,25.0,11.7,rose,0.0,,5.561598032032791,4.749214198860709
31,132,20.0,11.1,,0.0,,6.116958782719793,4.491993657953928
32,647,33.0,12.3,red,0.0,,5.066422213407494,5.239253432141278
33,435,34.0,11.8,white,0.0,,6.340198977906133,4.7068431733922536
34,304,21.0,11.1,rose,0.0,,5.927021574406702,4.177497621367733
35,90,25.0,11.6,rose,0.0,,4.58389284414602,4.059034087670481
36,683,34.0,12.3,red,0.0,12.399853249268418,7.71614566967003,7.1524283291801805
37,239,32.0,11.0,red,0.0,6.499838566164739,6.466056068453657,5.551510920402766
38,492,27.0,11.6,red,0.0,,6.490119116698579,5.398530716115366
39,480,32.0,9.7,rose,0.0,,6.02180360784752,5.983373266141013
40,469,21.0,10.1,red,0.0,1.219922333750401,4.961365750283512,4.649430648847224
41,156,25.0,12.1,rose,0.0,,5.37729708878066,4.561358714913851
42,137,28.0,12.3,rose,0.0,,6.402453765029426,6.238981389370986
43,909,22.0,11.7,red,0.0,,6.632555411762633,6.495325426203164
44,167,23.0,10.6,white,0.0,,6.146206600727961,5.048656875243477
45,335,27.0,11.8,rose,0.0,,4.916640405100303,4.867996950125438
46,94,26.0,12.5,red,0.0,6.756478404080564,6.268727166545655,5.828048272064294
47,662,27.0,10.6,white,0.0,16.430806493289424,5.1291472087021885,5.276637514854985
48,232,26.0,10.8,rose,0.0,12.631524179333098,7.2335014766347046,7.156277632244213
49,348,30.0,9.4,rose,0.0,,6.414208928566479,5.457974692103768
50,668,22.0,8.6,rose,0.0,12.550018208428513,5.125273274603904,4.147148041617042
51,405,32.0,11.3,,0.0,,5.727451874297863,4.876391288127819
52,379,30.0,11.0,rose,0.0,1.210396440480617,4.31684521940511,2.9739117628475316
53,63,30.0,11.6,rose,0.0,,6.903140766268316,6.732693414034032
54,606,31.0,10.4,rose,0.0,,5.465673455239635,5.108042346359056
55,22,25.0,10.4,red,0.0,1.226647877163888,7.369672566987111,6.538363818775666
56,43,23.0,13.6,rose,0.0,,4.5634299534557545,4.606782473155197
57,891,23.0,12.5,red,0.0,16.84431703302986,10.413745461766048,9.86691396581682
58,970,28.0,12.7,white,0.0,6.257190356392361,5.055682971802444,4.101347532740787
59,556,31.0,12.2,rose,1.0,,6.068575845388025,5.838127606658215
60,373,25.0,10.3,red,0.0,,6.5382936532898075,5.825136345833524
61,364,21.0,10.9,rose,0.0,,5.0253310686825525,4.569952669693424
62,708,27.0,13.4,red,0.0,,6.706105843033429,6.32918057064774
63,791,33.0,10.5,rose,0.0,,5.1659181812400305,4.481599472261306
64,658,29.0,9.7,red,0.0,,5.564463556098255,5.242264888457877
65,543,24.0,12.0,white,0.0,1.401334283152835,7.45428302917634,5.772776810692248
66,530,25.0,11.0,red,0.0,1.3229041887501243,10.009268882075567,8.04275821062607
67,381,33.0,12.0,white,0.0,,6.13168902202972,4.891548410269782
68,529,29.0,11.0,rose,0.0,16.839395102907115,5.234389673389675,5.650203800585501
69,412,20.0,10.4,red,0.0,,4.786533526809438,5.012826491548798
70,136,20.0,11.4,red,0.0,,7.639831337503823,7.023037291704654
71,123,32.0,10.9,red,0.0,,5.715503869884646,5.255591678140776
72,783,33.0,10.5,rose,0.0,,4.892907705619285,4.310870685862599
73,275,27.0,8.7,red,0.0,14.992964201526247,5.541227161345903,4.942327885832138
74,138,21.0,11.6,rose,0.0,,5.411947828027661,4.83944438854008
75,168,21.0,12.0,red,0.0,15.531157007074738,5.002309413816385,5.349662420072222
76,493,32.0,11.5,white,0.0,11.516555062301924,6.8202307703106095,5.751518426100338
77,823,22.0,10.3,white,0.0,,4.907472041948217,4.069832430773481
78,77,33.0,10.4,white,0.0,2.293408866960949,4.2853768786628486,2.973211450105814
79,294,33.0,11.5,red,1.0,,5.863367398717745,5.083856514679555
80,69,34.0,11.8,red,0.0,6.341792290009616,8.294378479413634,8.085651927555627
81,140,34.0,11.6,red,0.0,7.5064476773316375,5.272393644159963,4.373127622849935
82,729,24.0,11.1,rose,0.0,,6.5660425924818115,5.578588279887999
83,763,22.0,10.1,white,0.0,2.6442515288087383,5.271528818040844,5.664216280059755
84,32,27.0,10.8,rose,0.0,,5.863534946575756,4.757894414827684
85,621,28.0,11.5,red,0.0,,4.852034539584602,3.9725400540764175
86,352,33.0,11.1,white,0.0,,4.4209701202425515,4.025261914603092
87,815,27.0,10.6,white,0.0,,4.907982979938878,4.8017063672531215
88,642,24.0,10.1,rose,0.0,1.6272261558432364,7.196985655015148,7.117897742180159
89,643,24.0,11.8,red,0.0,,5.376186470422599,4.746562147312696
90,85,30.0,11.1,rose,1.0,15.071341831187636,5.095867475254355,4.847014910557149
91,403,34.0,10.8,red,0.0,,5.064752718952787,4.494011498497555
92,460,26.0,10.6,rose,0.0,,4.806131596279134,4.056466512752904
93,445,32.0,10.8,rose,0.0,,6.260650808265304,4.4047636260042555
94,390,30.0,10.0,red,0.0,15.458542241311465,4.372955581457881,3.8784772352502532
95,517,20.0,11.4,,0.0,2.5362623710955687,6.8791738224282515,6.60485329492584
96,31,34.0,9.6,rose,0.0,10.508550954254027,8.636183013418165,6.950102367140193
97,898,31.0,12.1,red,0.0,,4.57174376843801,3.927127343709837
98,750,32.0,9.5,red,0.0,,5.145077234955632,4.985088653988417
99,553,32.0,11.6,rose,0.0,,6.309501398108518,5.788252042726139
100,787,23.0,11.0,rose,0.0,,5.515472742613335,5.556317068251012
101,198,33.0,11.1,red,0.0,,6.729950467989575,6.153456596505519
102,317,27.0,9.3,rose,0.0,3.8230290620380796,6.209827213388261,6.566279396674422
103,329,34.0,11.1,red,0.0,,4.271468842572845,3.8712861888588206
104,727,24.0,8.8,red,0.0,,6.68515902854558,7.04420806458411
105,244,24.0,10.7,rose,0.0,18.77317303677022,4.501661659156534,4.25373583979339
106,735,24.0,11.7,,0.0,,5.089906919498794,4.3305783277209
107,401,34.0,10.6,rose,0.0,,5.444686595081132,4.248142395631928
108,84,20.0,11.1,red,0.0,1.9634860116341322,7.080343675957794,6.020282871542564
109,66,31.0,10.5,rose,0.0,,5.07546440129543,4.3474774536713054
110,152,24.0,13.1,rose,0.0,,4.533239423170893,3.2007868462422566
111,700,20.0,10.8,red,0.0,17.53014894900496,7.482386229876737,7.110981377308488
112,1002,10.0,,,20.0,,7.5,7.5
113,158,24.0,13.2,,0.0,,5.277200568485511,4.621118466790905
114,558,29.0,10.3,red,0.0,7.5912619431576225,4.6067302734247955,3.439363751151718
115,765,31.0,10.9,rose,0.0,,4.070002603904607,2.8922527714006208
116,593,30.0,11.6,red,0.0,18.31441478410105,6.740967068035081,5.819951057762249
117,840,34.0,11.2,red,0.0,,5.682792718634303,4.357003002540747
118,857,20.0,10.5,red,0.0,,8.665502524042186,7.887311547888862
119,520,28.0,10.3,rose,0.0,6.082486392493498,5.491725801422591,5.31957250156873
120,330,25.0,10.9,red,0.0,,5.531850709354572,4.683174650101555
121,177,28.0,12.4,rose,0.0,16.99801434068344,5.677731399902401,4.862726984495033
122,442,25.0,11.6,white,0.0,,5.95682155748419,4.766532387851707
123,674,27.0,11.2,rose,0.0,,5.288965316093452,4.326318128425923
124,213,24.0,10.5,rose,0.0,,4.618056644452733,4.3473519426305005
125,566,30.0,10.5,rose,0.0,,4.682299598498223,3.977768502190683
126,725,22.0,8.8,rose,0.0,,4.688088323250261,3.0183520135293227
127,314,33.0,12.0,rose,0.0,1.629796511404456,4.718990241634208,4.620949318899365
128,306,27.0,9.4,red,0.0,,7.047245996119859,6.94511210590311
129,268,26.0,9.8,rose,0.0,,4.859153926941516,4.7108781055123545
130,526,29.0,10.0,rose,0.0,10.148526724001274,5.20558434186896,4.513394042873791
131,630,25.0,11.2,rose,0.0,,6.156684428787735,6.6290504662459515
132,560,27.0,11.4,white,0.0,,5.210771760531635,4.7439115705888355
133,721,32.0,10.4,red,0.0,,4.796427547248984,3.77914326067563
134,263,31.0,13.2,rose,0.0,12.552914383378326,6.053867248654346,5.815111411297302
135,368,21.0,11.3,red,0.0,,4.978522709816767,4.569393749642033
136,430,31.0,10.9,rose,0.0,,6.1573357040414916,6.2361597040516425
137,907,24.0,10.9,rose,0.0,,5.071826241218597,4.777995060983515
138,965,22.0,11.2,,0.0,,4.833965480963945,4.183501191719076
139,565,25.0,11.3,red,0.0,,4.8075300892600685,5.344811377551576
140,346,28.0,9.0,rose,0.0,,7.298239276384315,6.513448481787067
141,1004,,12.3,rose,,2.0,,
142,953,21.0,10.2,red,0.0,,5.855803160279519,4.449016505499195
143,444,33.0,11.6,rose,0.0,,4.736592709567372,4.500645546455056
144,961,32.0,10.1,red,0.0,5.818930053894657,5.547738380790595,4.345423900761821
145,583,34.0,11.3,rose,0.0,,5.605911450569845,4.906131139578627
146,612,26.0,11.0,,0.0,,4.680097513681219,5.270413130354532
147,296,30.0,9.8,red,0.0,,4.825519301092904,4.071543820896199
148,672,20.0,10.9,red,0.0,4.313555433158223,4.750478826584833,4.144092634779999
149,930,29.0,11.6,red,1.0,,5.924046405846791,5.005562513678778
150,949,23.0,10.0,white,0.0,17.298718693444066,4.310798076739385,3.9560795656713093
151,984,28.0,11.9,white,0.0,,5.732214329015326,4.5992983566676156
152,699,23.0,9.2,red,0.0,,4.941000680010489,4.352535467501126
153,542,31.0,10.7,rose,0.0,8.200005247857314,6.4380444351133175,5.320025680240486
154,710,24.0,10.7,red,0.0,14.000929293386745,4.862630443069701,4.936043523906068
155,281,28.0,11.0,rose,0.0,13.998339902108189,5.144617229892762,5.401432320913161
156,607,29.0,12.1,white,0.0,,7.009346968030455,6.08295927614545
157,173,20.0,10.8,rose,0.0,1.1752208219170905,4.788711731201065,4.439443526378191
158,473,28.0,10.9,white,0.0,5.28842732696819,5.434001485603289,4.521626610957786
159,610,24.0,9.2,rose,0.0,,5.463239467848407,4.284350968874524
160,289,21.0,10.4,red,0.0,11.972447395380284,4.476623570199951,4.512877343897337
161,366,25.0,13.4,rose,0.0,,6.256500736456321,6.296817093235155
162,236,32.0,10.9,white,0.0,,6.015299403963459,5.894655982090917
163,702,29.0,10.3,red,0.0,,7.395279522190355,6.366141063936699
164,597,29.0,11.4,white,0.0,4.046640155989911,7.132318142930419,5.628767742648973
165,993,30.0,10.5,rose,0.0,,5.100050401918861,4.288970121747368
166,392,23.0,10.8,red,0.0,,4.33134499947079,3.8608670507346345
167,836,28.0,11.4,red,0.0,,5.424314528157801,5.77075124770115
168,832,28.0,10.1,,0.0,3.8411191380621483,6.543420315672528,6.080861884817821
169,900,30.0,10.2,red,0.0,8.818316878257354,3.9202152299388673,2.3079621474342367
170,468,27.0,11.9,red,0.0,9.99924593931376,5.785511923611795,5.183058294981029
171,148,21.0,12.0,rose,0.0,,6.452037325021216,6.229706420365352
172,716,23.0,10.6,rose,0.0,,4.694825318369428,4.176088777058439
173,146,30.0,10.4,,0.0,,6.145995349368327,5.430521786495608
174,18,24.0,10.5,red,0.0,,4.435902153299711,3.2590528500371234
175,913,28.0,10.3,red,0.0,1.2012460103424303,5.719100071372812,4.899820260689567
176,682,30.0,12.3,white,0.0,,6.299144496526201,7.045361513045188
177,139,30.0,11.1,red,0.0,4.627983065605395,7.560748504590563,6.879057612752025
178,779,20.0,11.0,rose,0.0,,4.419440563722265,3.6311632319843654
179,756,34.0,10.5,red,0.0,,5.436704902632188,4.805655399352691
180,45,32.0,10.2,red,0.0,,5.491839821494403,5.062240226418052
181,385,27.0,11.5,rose,0.0,,5.051776790944032,4.162880265891156
182,408,27.0,9.4,red,0.0,,4.857875528297955,4.325986947809203
183,812,32.0,10.1,rose,0.0,14.240837128179244,5.073907277538151,4.546609066774466
184,159,22.0,10.9,white,0.0,19.968990857914818,5.48506808646153,6.128421187403224
185,251,21.0,11.0,red,0.0,11.514451098675949,5.697391021575972,6.106085471370703
186,764,22.0,10.6,rose,0.0,,5.272821635899133,4.616755602223794
187,465,24.0,11.2,red,0.0,,6.914999078035884,5.648648144597556
188,433,26.0,12.3,white,0.0,6.259582811636369,5.022700616622736,5.081431242742768
189,698,22.0,10.8,red,0.0,17.768553770528907,6.73718466965833,6.051381130588247
190,652,26.0,12.2,white,0.0,2.979490338978649,4.7916144729054615,4.229605898462134
191,214,30.0,10.4,white,1.0,,4.72172553642288,4.3260991159712345
192,46,33.0,10.4,red,0.0,,4.429228382787162,3.437607195843392
193,224,30.0,12.3,white,0.0,1.7075767365312824,4.754879107500138,4.260785327097653
194,1007,,14.0,rose,,,4.2,4.2
195,241,21.0,11.6,white,0.0,2.88913912793208,4.787723368946432,4.438736337432488
196,912,21.0,13.8,red,0.0,,5.011452413861979,4.230680193564904
197,628,25.0,11.5,red,0.0,2.3246484119974236,5.008330239211576,4.235786779145594
198,380,20.0,9.6,rose,0.0,,6.845226716918748,5.183008714247643
199,985,23.0,9.8,rose,2.0,,7.171232840914275,6.1441856930866985
200,68,31.0,9.2,rose,0.0,,5.055869469156818,4.52865651961114
201,438,22.0,11.1,white,0.0,,5.1913466787917155,3.974079554985539
202,204,29.0,10.7,red,0.0,,6.162113183508781,5.474538004501073
203,238,31.0,10.8,red,0.0,,5.624314688903608,5.940221418409417
204,858,31.0,11.0,red,0.0,2.4233818810234986,5.606881813563873,5.567831050856876
205,203,23.0,9.8,rose,0.0,15.9573062104037,4.813175023433816,4.110194167629156
206,337,29.0,11.8,red,0.0,,6.880720143719094,6.84484929624435
207,959,23.0,10.8,white,0.0,,4.366891414110662,3.262434833210626
208,208,26.0,11.4,rose,0.0,,7.162536599867536,6.803767650630743
209,666,28.0,8.4,red,0.0,,6.326655638954734,5.207524585896669
210,512,22.0,10.4,rose,0.0,,5.707106504105256,4.93736896905504
211,644,23.0,10.1,red,0.0,,4.941088421841504,4.819908869392339
212,145,32.0,12.7,rose,0.0,,5.182284956360929,5.052944765727582
213,258,31.0,10.9,white,0.0,,5.562254210992577,4.311687541425738
214,793,31.0,11.7,rose,0.0,,4.27852400084013,4.4276597925022845
215,804,22.0,10.9,rose,0.0,18.912099471834683,5.445316136194828,3.4594765858000467
216,288,24.0,11.1,red,0.0,8.259980260086024,6.110601805092868,5.346314302500376
217,338,33.0,10.3,white,0.0,,5.667205526953057,5.379394559965228
218,608,34.0,11.1,rose,0.0,15.37150708718355,3.8,3.583020557864979
219,868,28.0,12.9,red,0.0,19.595975027649263,5.7463444780029995,5.060094061934714
220,522,25.0,10.2,rose,0.0,,4.353162246235478,4.322577349836465
221,347,34.0,10.3,rose,0.0,,5.153554899626707,4.693760506255545
222,344,27.0,11.8,white,0.0,,5.483785696989086,5.177510307603462
223,186,21.0,11.4,red,0.0,,4.439152131091684,3.3220492522645935
224,121,30.0,9.4,,0.0,,5.060661539092029,3.811102555235819
225,81,28.0,10.3,red,0.0,,4.918267401555089,3.9162628308436687
226,269,22.0,11.0,red,0.0,,6.196541754790463,4.280972749687201
227,256,22.0,12.0,red,0.0,,5.348690761353375,5.421748294435266
228,613,29.0,13.0,rose,0.0,7.016114375758844,7.646392902395505,6.453291210773244
229,915,27.0,9.1,red,0.0,15.746237070179742,5.064235400011123,4.762892550542194
230,748,22.0,12.6,red,1.0,,4.714606025810657,3.9007824512813163
231,151,30.0,10.7,,0.0,,6.400086078361596,5.942759455047946
232,926,24.0,11.1,rose,0.0,17.775980268643973,10.967237010238968,8.825303263539505
233,753,21.0,10.3,white,0.0,,5.258134341660549,4.028037930645789
234,564,29.0,11.3,red,0.0,,6.7424428404342525,6.696879913996194
235,449,21.0,12.1,rose,1.0,,6.8771107346461005,5.821031496029749
236,561,30.0,11.4,red,0.0,6.316795982705081,5.849027051619989,4.909993648083221
237,101,24.0,11.1,red,0.0,,4.724238604699304,4.215200268315073
238,484,26.0,8.8,red,0.0,,7.283154602057996,5.454558699548513
239,264,24.0,11.5,red,0.0,,7.867117653719648,7.337040461513142
240,411,28.0,12.5,,0.0,4.526303370484451,4.659869060492401,4.043530962777397
241,218,32.0,9.1,,0.0,7.149582723649191,5.445294985757031,4.60240865239906
242,321,21.0,10.8,red,1.0,,5.435890194457757,5.0141668396371655
243,1003,12.0,11.5,white,,1.5,6.0,6.0
244,1007,,14.0,rose,,,4.2,4.2
245,589,29.0,10.8,red,0.0,,4.881110528977035,5.270255348367214
246,419,22.0,10.1,red,0.0,18.027744123772568,6.107008035995633,5.038280500557922
247,421,33.0,10.0,rose,0.0,,6.180776991678867,5.264068691157803
248,590,28.0,11.8,rose,0.0,,6.495846209638935,5.3848055907981935
249,611,34.0,12.3,red,0.0,5.019824661384232,6.4928312458905815,5.537014434442283
250,865,30.0,11.3,red,0.0,,6.580696643691827,6.272898183387469
251,219,21.0,11.7,white,0.0,,4.427323261332603,3.6132088154842235
252,215,32.0,11.0,red,0.0,,5.9673920330929375,4.426966058034546
253,931,23.0,13.6,rose,0.0,11.441443430774562,5.032997345975328,4.990052839107371
254,491,34.0,10.8,red,0.0,,5.699709316875017,4.6555646883858355
255,587,34.0,10.8,rose,0.0,,4.9743454439967945,4.000316202403694
256,351,22.0,12.0,red,0.0,,5.858645459477751,5.670153842023842
257,821,30.0,12.6,,0.0,,6.1816796662043,5.6061584222757235
258,404,33.0,10.8,red,0.0,,5.645669245630839,4.877677753374208
259,692,20.0,10.8,red,0.0,12.994078574582712,5.975585869106874,5.389327774820952
260,800,33.0,12.1,red,0.0,,4.635817885019814,3.8812457172903922
261,938,24.0,9.9,red,0.0,,6.483458312374965,5.327314826484205
262,183,23.0,9.7,white,0.0,1.9303464040475928,5.2056170684546625,3.5918131398823183
263,656,23.0,11.7,white,0.0,,,
264,596,23.0,12.1,red,0.0,,8.285909892998575,7.536190525901843
265,866,28.0,10.8,white,0.0,,4.627336123393719,3.53183170531629
266,171,33.0,10.5,,0.0,,4.5071929648798195,3.117561512142384
267,302,25.0,11.1,white,0.0,2.7553129326695602,5.988746394613234,4.797898315548683
268,78,26.0,9.8,red,0.0,,4.741788544242612,3.6388717893356537
269,378,25.0,10.4,red,0.0,4.939115140486502,5.902365203799844,5.201708553658885
270,626,21.0,10.3,rose,0.0,,5.647484645549456,5.545658554243696
271,659,31.0,10.1,white,0.0,,6.160053284182894,5.021974725219142
272,277,30.0,,red,0.0,,8.018796337839657,7.280847196744076
273,182,24.0,12.5,red,0.0,,5.640821033862313,5.700595758291183
274,316,21.0,11.1,red,0.0,11.582467708372054,5.951671238663945,5.854867660622509
275,5,28.0,10.4,rose,0.0,16.129321324929595,4.721396017881675,3.4555779776023607
276,124,27.0,11.1,rose,0.0,14.797598947776002,4.779467263976983,4.343688092043824
277,298,21.0,11.7,red,0.0,,5.015586662231559,4.052880763059638
278,675,22.0,11.7,red,0.0,,6.244071991128013,5.4875354451331715
279,474,29.0,11.9,white,0.0,16.617470250486633,8.092974909090557,7.546644918253037
280,39,20.0,11.7,rose,0.0,,5.396441768741888,5.293760092808635
281,120,27.0,10.7,,0.0,10.50483042115252,6.269365442344162,5.968091621172161
282,355,26.0,10.6,red,0.0,18.38132343816901,4.582333639103514,4.409299095624238
283,641,33.0,11.3,red,0.0,,6.427819803616545,4.92038658282607
284,967,27.0,11.4,white,0.0,,5.4920148624829555,4.958508325668774
285,722,32.0,11.1,rose,0.0,,5.380355563069891,5.116871367278031
286,627,34.0,10.0,rose,0.0,,6.172475321137053,6.182823872201751
287,440,26.0,12.5,rose,0.0,,5.560480089131042,5.510681440531379
288,118,24.0,11.7,,0.0,6.302703669828575,7.016437406264419,6.007665552352359
289,914,27.0,10.4,white,0.0,,8.349364635738052,7.877923608748795
290,781,25.0,10.4,white,0.0,,10.174036179227627,8.425620318181148
291,372,28.0,10.4,red,0.0,1.8439990627051213,8.380378023791359,7.375944759108038
292,897,20.0,11.1,red,0.0,8.80757074395315,6.787617687012347,5.992908002869824
293,690,34.0,12.0,white,0.0,,4.534791026998791,3.3071163363822214
294,514,30.0,10.7,white,0.0,,4.9805051045552755,4.876210662836009
295,782,24.0,13.0,rose,0.0,,5.743972784065079,4.659491120507711
296,143,32.0,10.5,white,0.0,18.724043215869045,7.374700054225414,6.975012810806972
297,687,30.0,10.6,rose,0.0,,7.021827258951426,6.245624535400222
298,187,20.0,9.9,white,0.0,,5.999874193585489,4.179159043120238
299,718,30.0,12.1,rose,0.0,5.517933743540434,6.422596333188429,5.723891082139394
300,567,33.0,12.1,rose,0.0,2.200341588285463,7.046489767305706,6.270103718665053
301,660,25.0,10.6,white,0.0,,6.534107745967707,5.86499145838363
302,176,20.0,11.0,red,0.0,,5.519062314329696,5.858606685918037
303,892,22.0,10.6,,0.0,,4.855078035767932,5.000238643777871
304,979,29.0,9.4,red,0.0,14.009825036236155,7.222117736248769,5.689181589256835
305,402,31.0,11.8,white,0.0,,4.42325064999669,3.6583297737946934
306,451,25.0,12.1,rose,0.0,,5.329964163711459,4.314095277877242
307,595,31.0,10.6,red,0.0,,4.910858888378613,4.424397821192717
308,178,23.0,10.9,,0.0,,6.972460568241087,6.447438911273007
309,557,29.0,10.3,rose,0.0,10.56080114106822,5.165359472495103,2.793217679945875
310,972,26.0,11.7,,0.0,,5.175650134681089,4.573814510868946
311,525,28.0,13.2,white,0.0,9.258041224397044,5.596088168346783,4.37438899340448
312,300,33.0,12.1,rose,0.0,,4.933706528082476,4.9331322668254245
313,870,23.0,9.8,rose,0.0,14.062278561362895,5.521164646727938,5.246877908227961
314,770,22.0,10.6,red,0.0,10.171834912305497,6.135840827411608,4.704525048700172
315,802,24.0,11.4,red,0.0,,5.321819797239661,5.051071001574867
316,511,24.0,11.5,rose,0.0,10.468134618553403,5.4204748431945635,5.225372331145306
317,538,31.0,11.9,red,0.0,,5.393973786004821,4.565808909882972
318,359,28.0,10.6,rose,0.0,,4.893364166995094,4.94692899051541
319,280,30.0,9.4,red,0.0,18.73097784206249,5.422995968662677,4.602521703748355
320,640,34.0,9.9,,0.0,,6.54053382925633,5.183305885266295
321,759,27.0,10.7,white,0.0,,6.018591314882088,4.994367057296667
322,747,21.0,9.8,white,0.0,,4.875631858474756,5.084647592536391
323,114,27.0,9.6,rose,0.0,,6.124438226708366,5.797837593910954
324,571,34.0,10.4,red,0.0,12.908832765050246,4.793179060992809,4.915119383692431
325,181,28.0,11.1,rose,0.0,,4.633831297892074,4.21291492273752
326,500,25.0,11.3,rose,0.0,10.91437577130195,4.7774721677963505,3.383574388173725
327,948,30.0,11.2,white,0.0,3.271707209775566,5.031366275359841,4.114704101920122
328,669,34.0,13.0,red,0.0,16.224280985949953,4.86879924291998,4.575431419058789
329,510,24.0,13.0,red,0.0,,5.595336088837186,4.485813344696584
330,112,32.0,12.3,red,0.0,,5.512202105893003,5.37508167618642
331,96,33.0,11.1,rose,0.0,,4.562926717903212,3.845239061594046
332,179,33.0,10.8,rose,0.0,9.434891528228553,4.09371941341823,4.146702784886702
333,201,20.0,11.8,white,0.0,,5.558063507084241,4.824060056121755
334,497,30.0,12.2,red,0.0,,7.882368615324564,7.420274646031075
335,301,30.0,9.7,rose,0.0,,4.2865363596657655,3.2615022952022454
336,479,31.0,12.3,red,0.0,7.853634064955385,6.786866673050663,5.870119231973353
337,333,33.0,10.7,red,0.0,15.712428203094431,5.560701862508003,4.94507417228917
