,wine_id,old,alcohol,color,reviewers,residual_sugar,acidity,vol_acidity
672,102,24.0,13.0,rose,0.0,,4.312864147264865,3.376050017697926
673,363,30.0,12.3,,0.0,,5.507260835219457,4.394541894902837
674,481,32.0,11.2,rose,0.0,,4.880446320077228,5.493964656005467
675,315,32.0,10.0,rose,0.0,5.638162627438897,6.382217232819362,6.340947781029637
676,712,34.0,11.6,red,1.0,12.524537659767093,6.23706605447444,4.935074943183058
677,126,33.0,9.7,rose,2.0,,6.05428927698067,6.240078550555731
678,188,21.0,9.5,red,0.0,4.627468236756747,5.1522547881336465,4.803967022509128
679,229,24.0,12.2,white,0.0,4.207956369479248,4.965724167562012,3.7424428086635864
680,861,20.0,10.9,rose,0.0,,6.3000687777580335,5.480987295945921
681,1000,25.0,11.2,red,0.0,,4.6899908927014415,4.63507807851108
682,154,29.0,10.4,red,0.0,,6.044456328996384,5.73081933449061
683,902,26.0,10.4,rose,0.0,,6.072059162030985,4.578150155480742
684,446,34.0,10.7,rose,0.0,18.053805544014487,5.722402362008204,4.85210606246277
685,36,26.0,12.5,white,0.0,3.785976201442109,5.22631261849221,4.331657295007968
686,425,21.0,11.0,rose,0.0,,5.842621354208219,5.033156873597387
687,54,29.0,10.5,,0.0,,9.540270211433576,8.943546975005072
688,99,25.0,10.2,red,0.0,,5.011481946371813,4.369793796328829
689,57,27.0,10.0,rose,0.0,,4.707918878057603,4.588560963740431
690,854,24.0,11.3,red,0.0,2.542006788714296,4.4920240663634825,4.369813698282224
691,115,30.0,10.7,red,0.0,,6.227020762442574,5.321577346205726
692,206,31.0,11.3,white,1.0,,6.766768278254027,6.274619206846125
693,734,26.0,10.5,white,0.0,,5.648966067238048,4.834754826782394
694,794,20.0,10.8,rose,0.0,,3.893515043114818,4.146531672192542
695,852,25.0,14.0,rose,0.0,8.352714888863645,5.225981900973702,4.456582009060161
696,29,26.0,11.4,red,0.0,16.537310959445865,6.508810751802818,5.942695389540996
697,104,26.0,12.1,rose,0.0,,6.607110468575472,6.141475450901903
698,42,31.0,10.5,white,0.0,11.921586909286715,7.805504357550962,6.742184143273113
699,728,26.0,10.8,red,0.0,2.208112077641387,5.331801699197338,3.679462946652567
700,709,24.0,11.1,white,1.0,,5.596891019189507,5.246486959601527
701,356,33.0,10.2,white,0.0,,7.905370004959813,6.718951439934289
702,271,34.0,12.1,rose,0.0,10.878378283868008,5.154846966800029,3.9944523986374616
703,629,31.0,9.3,red,0.0,,4.909641915048225,3.558393092531375
704,470,20.0,10.1,rose,0.0,11.516511774098653,5.2701849744593945,4.220136363111471
705,873,34.0,10.6,rose,0.0,,4.493832265813085,4.2934406342183795
706,189,29.0,11.2,rose,0.0,,5.832595387519229,4.850245796600736
707,62,27.0,9.9,red,0.0,9.554571830503603,5.425833442371307,5.29180229733268
708,228,32.0,12.1,red,0.0,,5.277108051540887,4.949310314822238
709,207,30.0,10.6,rose,0.0,,5.741621029740998,4.933573372057348
710,591,31.0,11.8,rose,0.0,,5.901611879205554,4.8182657296577975
711,127,22.0,10.3,rose,0.0,,4.194315841945788,3.8473028156378897
712,250,34.0,9.4,white,0.0,,4.6334623666456185,4.740210295014074
713,406,25.0,12.5,red,0.0,,4.269350874306788,3.7914301589547903
714,650,29.0,8.6,rose,0.0,,5.163562219688339,4.36981061839437
715,58,25.0,10.1,white,0.0,,7.37767743418954,6.410575938058141
716,53,28.0,12.2,white,0.0,12.451232506317496,4.503307057600199,3.560865034037923
717,113,23.0,9.8,,0.0,9.38367581824976,6.890115661240839,6.12473468676992
718,733,28.0,10.9,red,0.0,7.092934069649121,7.813569198435499,7.079070137779875
719,838,30.0,10.7,rose,0.0,14.84401274032548,7.291069130572216,5.998341722675204
720,824,33.0,10.6,red,0.0,,4.182890460378786,3.6131736798661307
721,860,31.0,10.5,red,0.0,,4.8652884506657985,4.601277154999799
722,83,26.0,11.2,rose,0.0,,5.442172901443912,4.061470526700745
723,61,27.0,11.3,red,0.0,,6.0333461179414405,5.692425669097442
724,324,26.0,11.8,white,0.0,,6.447280595762726,5.98584925093437
725,235,32.0,10.7,red,0.0,6.28997358901612,4.61120586413792,3.854204852083165
726,941,34.0,12.7,red,0.0,4.808895740079377,6.495898749985347,5.2256627320494795
727,1001,,,red,,,,
728,291,31.0,11.3,rose,0.0,,4.558989358170299,3.5200707095927664
729,998,27.0,10.4,red,0.0,,5.086763615752787,5.494454097415146
730,545,30.0,12.2,rose,0.0,,5.497162993590585,5.01277782788101
731,509,25.0,10.8,rose,0.0,19.83029447526633,6.345576519111145,5.368569914307201
732,570,31.0,10.5,red,1.0,14.6873405577673,6.41864130882066,5.970326137255657
733,482,21.0,11.1,rose,0.0,,6.908019247046326,5.319369467601972
734,150,22.0,10.8,red,0.0,15.239931541871998,7.71284947385629,7.777648290440178
735,975,22.0,10.9,red,0.0,,4.294178740756604,3.034832776639881
736,730,26.0,13.4,white,1.0,,6.04484233551604,5.439258740913703
737,777,33.0,10.3,red,0.0,14.726412110251799,4.38394930642254,4.203924596839385
738,284,21.0,9.1,white,0.0,19.385113958390196,6.126570548288567,5.534804204346225
739,936,25.0,11.0,rose,0.0,,7.268365283977342,6.138917173757049
740,190,22.0,10.0,white,0.0,,5.036837758923191,4.230563550553384
741,1001,,,red,,,,
742,797,29.0,10.4,white,0.0,,4.595646125354238,3.8878551209249705
743,988,29.0,11.5,red,1.0,,4.6497416820819595,4.579983987805499
744,603,30.0,11.2,red,0.0,9.666950366771228,9.167824476745984,7.477385611389048
745,917,24.0,8.8,rose,0.0,,6.254222848013299,5.537840028696733
746,889,27.0,11.1,white,0.0,,5.198093820229898,3.9347070746812056
747,792,22.0,13.4,white,0.0,,6.962407820450759,5.790344758059444
748,428,29.0,11.2,red,0.0,19.24893397418329,4.20640663395593,3.158432866088389
749,894,21.0,11.8,white,0.0,,4.816008114577186,4.7249764511724575
750,615,30.0,10.6,red,0.0,2.7038950230693914,4.984503401714015,5.475888824385313
751,761,32.0,11.9,rose,0.0,,4.987328127354285,4.899152224769358
752,893,24.0,8.8,red,0.0,,5.121680068322728,4.0214700366081555
753,996,23.0,12.7,white,0.0,,6.808956459883362,4.59517866779936
754,575,28.0,10.1,red,0.0,,6.132947158034918,5.48738143157679
755,508,29.0,11.6,red,0.0,,4.445591476462922,3.9318695792905705
756,141,31.0,11.4,red,0.0,15.91991272828111,4.516119086668049,4.266882074694996
757,332,21.0,9.6,rose,0.0,,6.07472653218207,5.672250033341195
758,9,30.0,9.5,white,0.0,17.221409785559235,5.573562011995143,5.595291382236532
759,955,29.0,9.5,white,0.0,,4.919916516662187,3.66615055463789
760,849,28.0,12.1,rose,0.0,,5.509464238244324,4.81680874068716
761,602,25.0,11.8,rose,0.0,,4.857634300817371,3.560287922669658
762,172,25.0,9.6,red,0.0,6.461991673496802,5.455211777598425,4.835300831805524
763,980,20.0,10.4,rose,0.0,17.50676301798434,4.858671218043948,2.78186854367241
764,867,25.0,11.6,rose,0.0,15.432672830677793,4.796127154890225,4.190946379441802
765,505,20.0,10.3,rose,0.0,,4.5900476532695285,4.0669876124206406
766,847,31.0,9.2,rose,0.0,3.5387231948902356,6.488504993268851,6.079843040368889
767,882,32.0,11.3,rose,0.0,,4.6262348795043104,3.6294760176127503
768,790,29.0,10.5,,0.0,,7.165447794342128,7.487178367228854
769,494,26.0,11.9,red,0.0,16.639057540739767,5.4184008686658265,4.289484155121124
770,536,27.0,11.3,red,0.0,,8.721572065778073,7.1725161659649785
771,397,30.0,12.4,red,0.0,,7.6022060368189734,6.2822304679551
772,257,34.0,11.5,white,0.0,,7.7264603764840185,6.463316609034205
773,185,34.0,12.8,red,0.0,,5.836631638726889,5.146404632399715
774,881,28.0,11.8,rose,1.0,6.4713987693818815,4.777476805034018,4.679341034575455
775,312,32.0,10.8,red,0.0,,5.748877868196692,5.213857122792842
776,872,33.0,12.0,white,0.0,2.023044007593695,5.614661282190889,5.508405895470069
777,71,34.0,12.0,rose,0.0,11.593892624197014,4.59045262408819,3.859286423917043
778,939,33.0,11.5,red,0.0,,6.209786080466631,5.440213073270116
779,853,25.0,11.2,red,0.0,,5.099236652297362,4.798440241833447
780,322,23.0,9.6,white,0.0,,5.73097619167577,5.262790582590429
781,905,22.0,10.5,red,0.0,,5.732577105159546,4.739400670789285
782,386,23.0,12.1,rose,0.0,16.865633565753264,5.0238486469866555,4.672649677635732
783,427,21.0,10.3,rose,0.0,3.5959386150254518,4.973655215813835,3.839915461902905
784,340,25.0,10.3,red,0.0,,7.672768704693981,6.145887442067628
785,871,33.0,12.2,white,0.0,,5.685146562853003,5.5300197360038155
786,600,26.0,10.2,,0.0,,4.703959853902169,4.104183847857659
787,944,22.0,12.6,rose,0.0,,7.792900850866093,6.782742781417556
788,723,31.0,12.0,,0.0,9.552580013768404,7.494608770136427,6.104700438823577
789,806,20.0,9.6,rose,0.0,,6.218703291012137,5.258280625535921
790,521,32.0,9.8,rose,0.0,9.593344767864881,6.927065098649677,5.846000940299007
791,743,30.0,11.7,rose,0.0,,5.680181262377822,4.737456675096092
792,816,31.0,11.4,red,0.0,,4.534867717844766,4.370228892637085
793,842,20.0,11.8,red,0.0,,5.051660176437741,4.964229680096773
794,634,28.0,13.5,rose,0.0,,6.536336345379404,5.991911577375154
795,133,27.0,10.2,red,0.0,,4.931437701509824,4.609822167903705
796,420,24.0,11.0,rose,0.0,,8.751556203891075,7.692924441454856
797,695,29.0,10.4,rose,0.0,,4.363164041376679,4.024234641653182
798,744,30.0,10.9,white,0.0,,4.864773690796875,4.260132951826758
799,874,22.0,12.0,red,0.0,,5.918981859531936,4.814348439948459
800,313,30.0,12.2,white,0.0,10.443456994559282,7.370933533104973,6.067855287650735
801,105,33.0,10.6,red,0.0,,4.3017220753816465,3.787862393636015
802,876,29.0,11.6,rose,0.0,,7.108433719345021,5.351092366207026
803,475,20.0,9.5,red,0.0,17.85522278786212,,
804,731,32.0,9.7,rose,0.0,5.088046003724536,6.1163785740355,4.980212668178323
805,890,27.0,11.6,,0.0,,5.571229846152868,4.7429460393078084
806,775,26.0,11.1,white,0.0,,5.325455006070848,4.610355275862601
807,755,29.0,11.5,rose,0.0,,6.084516848952704,5.982863377504936
808,64,20.0,10.7,rose,0.0,,4.4179018912547345,2.9299746497861316
809,632,21.0,10.5,rose,0.0,,5.264662900098217,5.125565941798834
810,519,32.0,10.5,rose,0.0,,5.3408455174175815,4.665415900769844
811,584,28.0,11.2,rose,0.0,,4.67854323490336,4.083813427794167
812,655,25.0,11.3,red,0.0,,5.260516198350054,4.974613182040085
813,573,23.0,11.6,white,0.0,13.110759716585173,5.346990965613184,4.723130067918274
814,609,24.0,10.0,white,0.0,,5.326690156289516,4.719596073986836
815,534,27.0,12.7,red,0.0,,5.4216204542681385,5.121234982919557
816,19,29.0,10.7,white,0.0,,6.595034799408076,6.4461479612036365
817,429,21.0,11.3,red,0.0,,6.314807983314461,4.753177352979805
818,6,26.0,12.3,red,0.0,,6.099186901069961,5.539316164079009
819,325,25.0,12.8,red,0.0,,4.347150002721314,3.374801110392013
820,292,29.0,11.6,red,0.0,,5.1381022116251955,4.694762216464557
821,73,26.0,11.5,red,0.0,2.633449500042528,8.097543527027065,7.038321543440013
822,30,22.0,11.7,red,0.0,16.88916328018091,4.712036872892401,5.015761725847828
823,458,29.0,11.8,rose,0.0,,6.223293448892767,6.037522325036472
824,441,24.0,11.1,white,0.0,,6.10665903449964,5.705274654139613
825,625,23.0,8.7,rose,0.0,5.464924688920759,4.529944064824618,3.327379707303269
826,635,30.0,10.5,rose,0.0,9.50078370337073,6.6101481462221,5.641227763259392
827,134,23.0,11.4,red,0.0,,4.888354249898394,3.955595867100273
828,989,31.0,10.5,rose,0.0,,7.716670552066111,6.050304029050274
829,813,31.0,12.6,rose,0.0,,6.005249989533485,5.617730439913414
830,413,20.0,11.0,red,0.0,,5.802108272703423,4.8863333754164096
831,367,23.0,12.1,red,0.0,,6.944865269890784,7.183024833014058
832,952,30.0,9.0,red,0.0,,5.771170428323373,5.207856033435584
833,259,21.0,10.1,rose,0.0,,4.782799259793219,4.555539993958311
834,651,26.0,10.5,rose,0.0,,6.702883382511208,5.985256592684982
835,971,28.0,10.2,rose,0.0,,5.333288148324858,4.872212364596134
836,786,30.0,11.0,rose,0.0,8.561798801817314,6.1061380767656175,5.631029120342524
837,541,27.0,9.7,,0.0,,4.767306259026044,4.3851696840541186
838,523,26.0,12.1,red,0.0,16.22833705873488,5.088091408396226,4.300750970496819
839,211,29.0,10.6,rose,0.0,,5.78762627888535,5.050756099221274
840,358,22.0,12.0,red,0.0,,4.959832216674567,4.239123646652625
841,276,23.0,10.6,rose,0.0,4.098788988729426,5.252223316804871,4.905448980186213
842,436,20.0,10.3,,0.0,,4.4534888104422325,4.070799806235579
843,382,33.0,11.2,rose,0.0,12.5998688214615,5.00094546920729,4.312701861728615
844,287,25.0,10.9,rose,0.0,,5.7785462033901975,4.6902330439285
845,100,25.0,11.4,rose,0.0,17.3490466648944,6.264257991655195,5.891644406864382
846,677,33.0,11.5,rose,1.0,1.8151774832482421,9.415693762342727,8.386906640789572
847,196,24.0,9.3,red,0.0,19.48821037288258,4.9883201492899705,3.9273164934409475
848,331,31.0,10.5,rose,0.0,,4.384939996964705,4.363964663021387
849,935,20.0,9.7,red,0.0,,6.763362040514897,6.7128797572751395
850,535,28.0,14.0,red,0.0,,6.091591506779002,5.83022775906125
851,200,28.0,12.0,red,0.0,,6.28628290252236,5.662791365500768
852,851,32.0,11.4,rose,0.0,,5.920807476039093,5.091241154001855
853,601,26.0,11.3,rose,0.0,,8.429978786862009,7.357623022559472
854,434,28.0,12.0,rose,0.0,,4.811680880453571,4.5503166643278385
855,513,24.0,11.2,red,0.0,13.60874510398001,5.3747270976339125,4.907363973418178
856,895,24.0,12.8,rose,0.0,3.4164485636304414,6.090172170523866,6.092614677877401
857,884,24.0,11.5,rose,0.0,8.313145328784461,6.76209691182269,6.5591451987844795
858,837,24.0,11.6,rose,0.0,,7.573190288864872,6.0234626087114185
859,933,32.0,10.6,red,0.0,,6.048939323068369,4.735220447575891
860,997,21.0,9.5,red,0.0,,5.804746861748992,5.466100673675486
861,24,22.0,10.9,white,0.0,15.890279007900306,4.548322262689853,3.377293200433461
862,163,20.0,8.8,red,0.0,,6.087581395468597,5.087950321261635
863,814,21.0,11.4,red,0.0,,4.491867831834371,4.926134563814574
864,194,23.0,11.4,rose,0.0,2.4394200365389356,6.954895477698816,6.346298987361925
865,309,27.0,11.9,rose,0.0,10.224512916818384,4.070393464694031,3.900038149600183
866,192,20.0,10.9,white,0.0,,7.256055794194408,6.59334450000983
867,934,30.0,11.1,red,0.0,,5.894841583071536,5.518003038632418
868,362,20.0,10.5,rose,0.0,,5.363219077638503,4.915983860500588
869,829,29.0,9.9,white,0.0,9.082613119403774,4.647382491769452,4.438217791082396
870,343,26.0,11.1,red,0.0,,4.940145214041575,4.928568361050932
871,290,24.0,11.4,white,0.0,,7.085530192493527,6.668802967056193
872,614,20.0,10.8,white,0.0,,6.747844401843855,5.137707034289558
873,549,27.0,12.6,red,0.0,6.41315250358504,5.128744406969456,4.500490488366421
874,225,27.0,12.8,rose,0.0,,4.591243613379743,4.345208578066174
875,653,23.0,11.7,,0.0,,4.835382106891132,4.516657435185553
876,170,32.0,10.3,rose,0.0,,4.219714095126452,4.934648721704829
877,622,32.0,10.7,white,0.0,,4.856398253986985,3.248717984661776
878,778,33.0,11.5,white,0.0,,5.040200242773945,4.273396984610855
879,47,30.0,9.6,,0.0,,7.549987017200408,7.367656067537533
880,374,31.0,9.6,white,0.0,,6.064850576239225,5.099970630279553
881,16,23.0,10.0,red,0.0,,4.2224889937609404,4.596403313680029
882,940,34.0,11.5,white,0.0,14.25549602439101,5.621254527005234,5.436961404272696
883,455,29.0,11.0,red,1.0,3.878102323736023,3.9896307554045225,3.848307208656443
884,532,28.0,10.4,,0.0,,6.637939666023632,5.582988484138421
885,762,27.0,9.6,white,0.0,15.342426330209749,6.275085439208143,6.118387935549696
886,40,29.0,12.1,red,0.0,,4.313872388648871,3.9657426129815483
887,25,28.0,14.0,,0.0,9.662859314045349,4.905395173557309,4.400642564327678
888,212,23.0,10.4,white,0.0,,5.171419917996085,4.1333836087883284
889,357,22.0,11.9,rose,0.0,,5.914127222053816,5.349867159190241
890,834,21.0,11.2,rose,0.0,14.6875859079172,4.725259883167441,5.070841319315248
891,452,34.0,11.7,,0.0,,,
892,769,30.0,10.8,white,0.0,3.0655327007803974,4.944335180512906,4.615945174945192
893,637,23.0,11.9,rose,0.0,1.9886510093099226,7.185839038871029,6.910096909229185
894,243,23.0,11.9,rose,0.0,15.151438152140795,6.689878611747224,6.178016744801767
895,318,33.0,11.8,rose,0.0,,5.7493450578028895,4.345198836299854
896,376,20.0,12.1,rose,0.0,,5.489991038571867,5.270626571300855
897,399,31.0,9.5,red,0.0,,5.030224013102103,5.138680473377356
898,3,28.0,11.3,rose,0.0,,5.942173116279566,5.694657439277459
899,23,20.0,10.6,rose,0.0,,6.134916730897464,5.445064497031728
900,103,24.0,10.3,red,0.0,14.03198057436108,5.738821887404829,5.422581047517871
901,994,33.0,10.0,rose,0.0,2.2932756839181487,4.54143177297381,4.25214941367589
902,308,21.0,10.1,,0.0,,4.140531111270519,4.181519515914019
903,617,21.0,11.8,red,0.0,,4.983015433479761,3.879726311336474
904,217,31.0,9.8,red,0.0,,4.9785528942125215,4.323958440150681
905,711,32.0,10.5,rose,0.0,6.583409144957671,4.489931723053505,4.09972820984137
906,341,30.0,10.2,red,0.0,,5.063555730857904,4.029387104228281
907,463,22.0,13.1,red,0.0,,4.927670895048969,4.960429571933649
908,960,26.0,9.5,white,0.0,,4.675020447422746,4.296798185925346
909,37,21.0,9.8,red,0.0,,6.233434839254706,5.668682469461915
910,48,33.0,9.5,rose,0.0,,8.546766921959513,7.562089987890659
911,921,21.0,10.1,rose,0.0,6.843756446003376,5.268065993196379,4.674512650765589
912,552,34.0,9.4,red,0.0,,5.59596056150848,5.28278264598878
913,51,24.0,10.3,,0.0,1.585857934768729,6.0686485350442645,5.980583851971653
914,911,21.0,10.7,red,0.0,,6.771537536010769,5.791966923143112
915,774,20.0,12.7,red,0.0,,5.799908996254681,5.363707491187058
916,825,25.0,10.1,red,0.0,,5.083549071752907,4.353594827973952
917,563,26.0,9.7,red,0.0,,5.448518417930975,5.194697256603565
918,424,25.0,11.9,rose,0.0,,5.8767223831323285,5.2733526517399865
919,703,20.0,10.2,white,0.0,15.923889111779058,4.211848020749514,4.320416081995572
920,978,21.0,10.9,red,0.0,,8.239469111685711,6.823932679480912
921,295,27.0,10.9,rose,0.0,,4.517895133709007,3.6132367959358405
922,533,32.0,9.9,rose,0.0,9.274720200495837,7.319524253568348,6.250205617561673
923,28,20.0,10.9,white,0.0,,5.789226605254209,5.332571427856974
924,927,23.0,12.1,white,0.0,,7.230853887967228,6.982423827834462
925,164,27.0,12.0,red,0.0,,5.840666357297875,4.2989261335570115
926,92,32.0,11.8,rose,0.0,,5.913118423111078,5.174903081415658
927,60,20.0,11.1,red,0.0,19.687464740122593,6.127453219876033,5.043542461987691
928,919,21.0,11.9,red,0.0,,7.544921844098786,5.951796140030317
929,226,22.0,9.7,white,0.0,,4.5543578994096965,3.629230763988999
930,131,31.0,9.5,rose,0.0,,5.428282604637029,5.574650906464451
931,299,21.0,12.6,rose,1.0,5.995888454101978,5.784362048204624,5.936581549492065
932,422,33.0,10.3,rose,0.0,9.382151250372413,5.001428697183111,4.8515815482679825
933,26,23.0,9.9,,0.0,10.761568249603943,5.473323221323462,5.233485651952734
934,142,26.0,12.3,rose,0.0,,6.347368714486683,5.888915985140656
935,12,21.0,10.6,rose,0.0,,5.961991455590347,4.676222638004407
936,209,33.0,12.0,rose,0.0,,5.2595970197731425,4.763512686988
937,831,25.0,11.7,red,0.0,,6.433564990771361,4.905820392347276
938,174,24.0,10.2,,0.0,,5.698344715940987,4.744846461513345
939,472,32.0,10.9,red,0.0,16.892028704571885,4.4358661746558345,4.336665000773865
940,349,29.0,11.6,rose,0.0,,6.484092287834965,5.568740461303886
941,116,20.0,11.5,red,0.0,,4.772064830944615,3.6647749965162095
942,286,21.0,10.9,white,0.0,9.498989176736254,5.295571619548484,5.308771192363519
943,788,27.0,11.4,rose,0.0,,7.197640658149034,5.650275770288519
944,262,28.0,10.3,rose,1.0,10.848658985055735,5.408928434484729,4.314710565889235
945,966,27.0,12.5,rose,0.0,,5.192353266250646,4.457644272875611
946,144,34.0,11.4,white,0.0,,5.1987164825209415,5.432853535275716
947,74,23.0,11.1,rose,0.0,,6.323968798562319,5.918901023445136
948,776,30.0,10.2,rose,0.0,,7.150491871756428,5.821495481299879
949,361,27.0,10.4,rose,0.0,,5.907785743789855,4.697813073573222
950,924,21.0,10.1,white,0.0,11.905814291949426,5.397346565524018,4.55762564774679
951,41,24.0,11.2,,0.0,12.928917866571394,5.747046803052453,4.942424077762504
952,981,23.0,10.5,white,0.0,,4.983642317842154,5.234860135237791
953,986,23.0,10.8,rose,0.0,,5.065872320653972,4.319085447991827
954,649,24.0,11.0,red,0.0,16.679882426900093,5.024323073483375,5.3051648776763365
955,303,34.0,9.6,white,0.0,9.295285895975411,5.734780819347913,6.102256225396497
956,620,20.0,10.1,white,0.0,,4.143388612541906,2.9122720383543794
957,982,29.0,10.3,red,0.0,,7.336544555531357,5.695915801980535
958,817,27.0,12.2,rose,0.0,17.133671617206318,4.611173142324701,3.7550865458920217
959,720,25.0,11.8,red,0.0,,5.147188799471346,4.336435868381853
960,991,22.0,12.1,rose,0.0,6.732383653305076,5.001752339422909,4.050072500931389
961,639,34.0,10.4,white,0.0,,6.810359387458465,5.570595665514578
962,231,29.0,9.2,red,0.0,,5.23341553361422,4.701194208930172
963,548,33.0,10.3,rose,0.0,,5.579153191145054,5.234634256279323
964,495,25.0,12.4,white,0.0,,4.357170757512088,3.9403287533844416
965,117,28.0,11.9,white,0.0,3.8967594104472845,6.054703786430599,5.8180759382986365
966,1002,10.0,,,20.0,,7.5,7.5
967,740,21.0,9.6,rose,0.0,,5.390412044337991,5.311090314434893
968,234,26.0,10.2,red,0.0,4.527324675703512,4.285908094900326,4.177727295473667
969,974,33.0,9.6,rose,0.0,,6.103314878138982,5.460209611326031
970,835,25.0,11.8,red,0.0,,5.165766597869839,4.544497683411125
971,252,22.0,11.7,white,0.0,,5.499629956733201,4.5629470711359446
972,369,32.0,10.6,white,0.0,,4.58944025879689,4.102546554868764
973,619,34.0,12.2,rose,0.0,,4.654566524395474,3.8229127923357766
974,375,34.0,12.0,white,0.0,,5.638659811799746,4.6955548879538025
975,409,24.0,10.4,red,0.0,,5.123833166743726,4.134700691368478
976,467,27.0,11.9,white,0.0,,5.184161406860584,4.136031941486153
977,129,20.0,10.2,white,0.0,,5.095474848824601,4.403107598187932
978,879,23.0,11.4,red,0.0,,4.473418612961359,3.53939145538311
979,50,26.0,11.9,red,0.0,,4.4323150656503785,4.2847899553525135
980,906,33.0,11.7,rose,0.0,7.294867083072679,5.148901090563031,4.48568842565324
981,464,31.0,11.2,red,0.0,,5.644106057309043,4.869200338004674
982,546,24.0,10.3,rose,0.0,,4.371666956903892,4.105832716929647
983,426,27.0,10.4,red,0.0,18.655822699758872,5.992237205263046,6.020717290197474
984,327,22.0,10.0,white,0.0,4.867835934077604,4.915486105066618,5.348764427568916
985,539,21.0,10.2,,0.0,,6.124257148495362,5.812098439792195
986,345,31.0,10.8,red,0.0,,4.859284380947088,4.108688572666128
987,582,31.0,11.9,red,0.0,7.09031930398443,5.619541377362602,4.486883245476138
988,490,30.0,12.2,rose,0.0,,5.587786109241064,5.485028065392193
989,569,29.0,10.8,rose,0.0,,5.674594744769065,4.183429795055225
990,681,20.0,10.7,,0.0,,5.113583274626061,4.666072407080827
991,7,23.0,11.0,red,0.0,2.154856252216451,6.712354210482504,6.2667717084385055
992,93,23.0,9.9,red,0.0,14.97317640141234,5.591585739084129,5.270304619812364
993,726,22.0,11.3,white,0.0,14.680978347623132,4.795002564189444,3.902598560561624
994,697,27.0,11.5,rose,0.0,12.833074108023167,5.135504166776112,4.528608393871662
995,951,29.0,11.0,white,0.0,12.293436212491127,4.654965161074614,4.001574373541472
996,904,22.0,11.3,red,0.0,,5.2152630348859255,3.7960240909226273
997,273,22.0,9.8,red,0.0,,5.516536691909119,5.301470453183694
998,799,22.0,8.8,rose,0.0,,5.369288082666521,3.988315690817723
999,903,26.0,11.3,rose,0.0,11.145614774143139,7.70281611159945,6.9457925693312434
1000,502,24.0,11.0,red,0.0,4.769673621244247,6.27339268108382,6.301439551120391
1001,261,32.0,13.0,rose,0.0,,7.023826431085682,5.786103222498337
1002,1005,15.0,,,22.0,,,
1003,807,26.0,11.1,rose,0.0,,6.463693075627933,5.359619553009296
1004,925,20.0,9.8,white,0.0,,4.675328441992751,3.9275281224302443
1005,855,24.0,11.1,red,0.0,,4.061775819817595,3.0703541843983304
1006,91,28.0,10.6,red,0.0,,8.359577796028042,7.30166421689923
1007,954,21.0,9.4,red,0.0,16.205353849269816,6.49881030885132,6.467052664755364
1008,59,34.0,10.4,white,0.0,,5.6018284063074555,3.625204241888926
1009,55,20.0,12.6,red,0.0,,6.502504377113952,6.128093007869738
1010,395,25.0,9.8,rose,0.0,2.806605725511374,4.995713991910956,4.830098914764059
1011,888,27.0,10.9,rose,0.0,,5.360312923355453,4.149717228612164
1012,767,31.0,13.2,rose,0.0,,6.250316797494021,5.502109030882946
1013,237,26.0,10.3,rose,0.0,,6.099517200686044,5.208368926044822
