,date_from,client_id,no_transactions,vol_transactions,churs_us,churn_os
0,2023-01-01,1,6476,24150,0,0
1,2023-02-01,1,9758,68956,0,1
2,2023-03-01,1,843,294,0,1
3,2023-04-01,1,9855,991,0,1
4,2023-05-01,1,4215,93504,0,1
5,2023-06-01,1,4707,26621,0,1
6,2023-07-01,1,5245,479,0,1
7,2023-08-01,1,970,51450,0,1
8,2023-09-01,1,820,529,0,0
9,2023-10-01,1,272,669,0,1
10,2023-11-01,1,7532,155,1,1
11,2023-12-01,1,6514,873,0,1
12,2024-01-01,1,637,41750,0,1
13,2024-02-01,1,118,723,0,1
14,2024-03-01,1,9520,39,0,1
15,2023-01-01,2,3727,964,0,1
16,2023-02-01,2,8594,27347,0,1
17,2023-03-01,2,8017,783,1,1
18,2023-04-01,2,308,27244,1,1
19,2023-05-01,2,904,758,0,1
20,2023-06-01,2,4950,27428,0,1
21,2023-07-01,2,619,673,0,0
22,2023-08-01,2,3999,56072,0,0
23,2023-09-01,2,772,378,0,0
24,2023-10-01,2,6571,214,1,1
25,2023-11-01,2,768,40310,0,1
26,2023-12-01,2,964,192,0,0
27,2024-01-01,2,8773,467,0,1
28,2024-02-01,2,956,269,1,1
29,2024-03-01,2,5915,101837,0,1
30,2023-01-01,3,10042,84099,0,1
31,2023-02-01,3,4072,515,0,1
32,2023-03-01,3,6793,53315,0,1
33,2023-04-01,3,37,80407,1,1
34,2023-05-01,3,562,62222,0,1
35,2023-06-01,3,160,48,0,1
36,2023-07-01,3,936,89800,0,1
37,2023-08-01,3,6227,93980,0,1
38,2023-09-01,3,9637,51649,0,1
39,2023-10-01,3,8833,35055,1,1
40,2023-11-01,3,4068,944,1,1
41,2023-12-01,3,989,713,0,1
42,2024-01-01,3,559,459,0,1
43,2024-02-01,3,144,35246,0,0
44,2024-03-01,3,869,67503,0,0
45,2023-01-01,4,428,829,0,1
46,2023-02-01,4,3849,91617,0,1
47,2023-03-01,4,496,973,0,1
48,2023-04-01,4,371,183,0,0
49,2023-05-01,4,4219,773,0,1
50,2023-06-01,4,9988,216,0,1
51,2023-07-01,4,4265,15235,0,1
52,2023-08-01,4,623,333,0,1
53,2023-09-01,4,7109,655,0,1
54,2023-10-01,4,6850,11047,0,0
55,2023-11-01,4,10176,40600,0,1
56,2023-12-01,4,8667,496,0,1
57,2024-01-01,4,5275,61639,0,0
58,2024-02-01,4,9378,23772,0,0
59,2024-03-01,4,475,994,0,1
60,2023-01-01,5,9359,932,0,1
61,2023-02-01,5,151,15494,0,1
62,2023-03-01,5,8703,11379,0,1
63,2023-04-01,5,8453,396,1,1
64,2023-05-01,5,8815,68621,1,1
65,2023-06-01,5,7162,237,1,1
66,2023-07-01,5,897,36536,0,0
67,2023-08-01,5,8000,996,0,1
68,2023-09-01,5,8820,4570,0,0
69,2023-10-01,5,6433,69073,1,0
70,2023-11-01,5,3879,67727,1,1
71,2023-12-01,5,8462,95983,1,1
72,2024-01-01,5,877,474,0,1
73,2024-02-01,5,771,69431,0,1
74,2024-03-01,5,5762,83214,0,1
75,2023-01-01,6,140,695,0,1
76,2023-02-01,6,3565,1017,0,1
77,2023-03-01,6,6440,963,0,1
78,2023-04-01,6,8178,12934,1,0
79,2023-05-01,6,7769,36401,0,1
80,2023-06-01,6,4275,337,0,1
81,2023-07-01,6,7284,693,0,1
82,2023-08-01,6,27,43418,0,1
83,2023-09-01,6,7355,9202,1,0
84,2023-10-01,6,7426,4001,0,1
85,2023-11-01,6,7139,782,0,1
86,2023-12-01,6,7922,43,0,1
87,2024-01-01,6,3928,27887,0,1
88,2024-02-01,6,723,98300,0,1
89,2024-03-01,6,696,28774,0,1
90,2023-01-01,7,9029,91464,0,1
91,2023-02-01,7,168,22439,0,1
92,2023-03-01,7,254,835,0,1
93,2023-04-01,7,6116,80321,0,1
94,2023-05-01,7,4059,92748,0,1
95,2023-06-01,7,623,429,0,1
96,2023-07-01,7,9163,73810,0,0
97,2023-08-01,7,5770,18393,0,1
98,2023-09-01,7,6331,22891,1,1
99,2023-10-01,7,4453,79060,0,1
100,2023-11-01,7,539,7979,0,1
101,2023-12-01,7,261,622,0,1
102,2024-01-01,7,293,220,0,1
103,2024-02-01,7,5885,59414,0,1
104,2024-03-01,7,145,65619,0,0
105,2023-01-01,8,141,18605,0,1
106,2023-02-01,8,132,808,0,0
107,2023-03-01,8,361,69642,0,1
108,2023-04-01,8,5112,48440,0,0
109,2023-05-01,8,394,86307,0,1
110,2023-06-01,8,1017,26335,0,0
111,2023-07-01,8,8179,39173,1,1
112,2023-08-01,8,384,343,1,1
113,2023-09-01,8,9918,587,0,1
114,2023-10-01,8,5620,95828,0,1
115,2023-11-01,8,183,78386,0,0
116,2023-12-01,8,387,99523,0,1
117,2024-01-01,8,531,771,0,1
118,2024-02-01,8,548,97466,0,0
119,2024-03-01,8,10289,284,0,1
120,2023-01-01,9,277,77123,0,1
121,2023-02-01,9,45,13728,1,0
122,2023-03-01,9,964,80469,0,0
123,2023-04-01,9,4015,943,0,1
124,2023-05-01,9,255,306,0,1
125,2023-06-01,9,505,601,0,1
126,2023-07-01,9,265,63645,0,1
127,2023-08-01,9,556,724,0,1
128,2023-09-01,9,4334,76392,1,1
129,2023-10-01,9,5402,545,0,1
130,2023-11-01,9,5856,33113,0,1
131,2023-12-01,9,673,102650,0,0
132,2024-01-01,9,819,173,0,1
133,2024-02-01,9,5574,317,0,1
134,2024-03-01,9,3998,62,0,0
135,2023-01-01,10,211,28182,0,1
136,2023-02-01,10,364,382,1,1
137,2023-03-01,10,33,343,0,0
138,2023-04-01,10,963,27956,0,1
139,2023-05-01,10,8982,79217,0,1
140,2023-06-01,10,815,30343,0,1
141,2023-07-01,10,891,80324,0,1
142,2023-08-01,10,444,414,0,1
143,2023-09-01,10,830,57383,0,1
144,2023-10-01,10,10137,68527,0,1
145,2023-11-01,10,4170,24616,1,1
146,2023-12-01,10,6670,41896,0,1
147,2024-01-01,10,7913,45633,0,0
148,2024-02-01,10,6532,1024,0,1
149,2024-03-01,10,8502,93631,0,0
150,2023-01-01,11,4293,125,0,1
151,2023-02-01,11,8478,892,0,0
152,2023-03-01,11,10205,905,0,1
153,2023-04-01,11,874,265,0,1
154,2023-05-01,11,8101,974,0,0
155,2023-06-01,11,5608,80499,0,0
156,2023-07-01,11,9603,4750,0,0
157,2023-08-01,11,6077,334,0,0
158,2023-09-01,11,9356,317,0,1
159,2023-10-01,11,942,100339,0,1
160,2023-11-01,11,696,259,1,0
161,2023-12-01,11,6741,83502,0,1
162,2024-01-01,11,7864,995,0,1
163,2024-02-01,11,6907,65209,0,1
164,2024-03-01,11,4166,76732,0,1
165,2023-01-01,12,906,37057,0,0
166,2023-02-01,12,8964,28707,0,0
167,2023-03-01,12,5215,806,0,1
168,2023-04-01,12,367,69707,0,1
169,2023-05-01,12,4071,836,0,1
170,2023-06-01,12,1017,713,0,1
171,2023-07-01,12,4743,59635,0,1
172,2023-08-01,12,5577,116,0,0
173,2023-09-01,12,6476,10573,1,1
174,2023-10-01,12,228,101196,0,1
175,2023-11-01,12,358,467,1,1
176,2023-12-01,12,563,79151,0,1
177,2024-01-01,12,388,44185,0,1
178,2024-02-01,12,3430,417,0,1
179,2024-03-01,12,743,32853,1,1
180,2023-01-01,13,4338,85859,0,1
181,2023-02-01,13,577,80540,0,1
182,2023-03-01,13,405,1012,0,1
183,2023-04-01,13,464,70279,0,1
184,2023-05-01,13,5880,197,0,1
185,2023-06-01,13,483,930,0,0
186,2023-07-01,13,4596,80775,0,0
187,2023-08-01,13,5526,5940,0,1
188,2023-09-01,13,125,342,0,1
189,2023-10-01,13,9791,17337,0,1
190,2023-11-01,13,74,77317,0,1
191,2023-12-01,13,56,17993,0,0
192,2024-01-01,13,463,83258,0,1
193,2024-02-01,13,5605,190,0,1
194,2024-03-01,13,6573,35839,0,1
195,2023-01-01,14,225,84041,0,1
196,2023-02-01,14,952,189,0,1
197,2023-03-01,14,290,291,0,1
198,2023-04-01,14,7506,27291,1,1
199,2023-05-01,14,357,75101,0,0
200,2023-06-01,14,8363,27270,0,1
201,2023-07-01,14,250,608,0,0
202,2023-08-01,14,580,8320,0,1
203,2023-09-01,14,784,428,0,1
204,2023-10-01,14,933,95289,0,0
205,2023-11-01,14,3754,76190,0,1
206,2023-12-01,14,9221,61049,1,0
207,2024-01-01,14,280,84672,1,1
208,2024-02-01,14,242,75571,0,0
209,2024-03-01,14,6632,37124,0,1
210,2023-01-01,15,8903,81382,1,0
211,2023-02-01,15,143,39854,0,1
212,2023-03-01,15,8295,85809,0,1
213,2023-04-01,15,5008,968,0,0
214,2023-05-01,15,775,272,0,1
215,2023-06-01,15,7598,238,0,1
216,2023-07-01,15,241,340,0,0
217,2023-08-01,15,6745,513,0,1
218,2023-09-01,15,293,100854,0,1
219,2023-10-01,15,7165,7992,1,1
220,2023-11-01,15,4644,867,0,1
221,2023-12-01,15,461,58872,0,1
222,2024-01-01,15,649,91919,0,0
223,2024-02-01,15,3605,103198,0,1
224,2024-03-01,15,612,70552,0,1
225,2023-01-01,16,9360,10694,0,1
226,2023-02-01,16,231,92593,0,1
227,2023-03-01,16,10269,66888,0,1
228,2023-04-01,16,758,101169,0,1
229,2023-05-01,16,5278,9513,0,1
230,2023-06-01,16,8092,64834,1,1
231,2023-07-01,16,8647,55684,0,1
232,2023-08-01,16,10217,495,0,1
233,2023-09-01,16,5227,522,0,1
234,2023-10-01,16,7546,81453,0,1
235,2023-11-01,16,6220,4480,1,0
236,2023-12-01,16,5923,8152,0,1
237,2024-01-01,16,3958,52,0,1
238,2024-02-01,16,179,176,0,1
239,2024-03-01,16,804,62941,0,1
240,2023-01-01,17,9680,626,0,0
241,2023-02-01,17,4734,506,1,1
242,2023-03-01,17,155,639,0,1
243,2023-04-01,17,4074,375,0,1
244,2023-05-01,17,7276,876,0,1
245,2023-06-01,17,443,1010,0,1
246,2023-07-01,17,6374,536,0,1
247,2023-08-01,17,8171,92272,0,1
248,2023-09-01,17,4231,85709,0,1
249,2023-10-01,17,6745,812,0,1
250,2023-11-01,17,830,95852,0,1
251,2023-12-01,17,6367,13887,0,0
252,2024-01-01,17,7925,814,0,1
253,2024-02-01,17,9204,44750,0,0
254,2024-03-01,17,710,295,0,1
255,2023-01-01,18,7032,84306,0,1
256,2023-02-01,18,247,99596,0,1
257,2023-03-01,18,853,10223,0,1
258,2023-04-01,18,144,87863,1,1
259,2023-05-01,18,3746,97787,0,1
260,2023-06-01,18,9068,79513,1,1
261,2023-07-01,18,7368,13356,0,1
262,2023-08-01,18,777,20960,0,0
263,2023-09-01,18,7688,34794,0,1
264,2023-10-01,18,4129,4621,1,1
265,2023-11-01,18,177,94600,0,0
266,2023-12-01,18,9265,658,1,0
267,2024-01-01,18,7211,47624,0,1
268,2024-02-01,18,6520,418,0,0
269,2024-03-01,18,342,77761,0,1
270,2023-01-01,19,3941,15077,0,1
271,2023-02-01,19,3408,69432,0,1
272,2023-03-01,19,5535,527,0,0
273,2023-04-01,19,558,65124,0,1
274,2023-05-01,19,7352,737,0,1
275,2023-06-01,19,5887,832,0,1
276,2023-07-01,19,8354,229,0,0
277,2023-08-01,19,5370,847,0,1
278,2023-09-01,19,556,502,0,1
279,2023-10-01,19,8191,111,0,1
280,2023-11-01,19,133,71988,0,0
281,2023-12-01,19,7717,81371,0,1
282,2024-01-01,19,643,46790,0,1
283,2024-02-01,19,139,578,1,1
284,2024-03-01,19,810,21286,0,1
285,2023-01-01,20,7712,4660,0,1
286,2023-02-01,20,9376,24944,0,1
287,2023-03-01,20,3409,765,0,1
288,2023-04-01,20,9359,59913,0,0
289,2023-05-01,20,5206,85164,0,1
290,2023-06-01,20,5409,19584,0,1
291,2023-07-01,20,384,825,0,1
292,2023-08-01,20,394,14528,1,0
293,2023-09-01,20,117,57755,0,0
294,2023-10-01,20,323,93496,1,0
295,2023-11-01,20,4614,47079,0,1
296,2023-12-01,20,9066,68531,0,1
297,2024-01-01,20,4689,47803,0,1
298,2024-02-01,20,8755,11296,0,1
299,2024-03-01,20,6388,63523,0,1
300,2023-01-01,21,8771,44646,0,1
301,2023-02-01,21,8785,99157,0,1
302,2023-03-01,21,8275,75906,0,1
303,2023-04-01,21,4181,799,0,1
304,2023-05-01,21,617,36303,0,1
305,2023-06-01,21,379,11436,0,1
306,2023-07-01,21,9381,448,0,1
307,2023-08-01,21,595,98549,1,1
308,2023-09-01,21,703,524,0,1
309,2023-10-01,21,5068,734,0,1
310,2023-11-01,21,686,74143,1,1
311,2023-12-01,21,9789,719,0,1
312,2024-01-01,21,6720,481,0,1
313,2024-02-01,21,360,54,0,0
314,2024-03-01,21,253,145,0,0
315,2023-01-01,22,3579,530,0,1
316,2023-02-01,22,5414,46121,0,1
317,2023-03-01,22,195,32516,0,1
318,2023-04-01,22,3606,46326,0,1
319,2023-05-01,22,10079,43610,0,1
320,2023-06-01,22,732,897,0,0
321,2023-07-01,22,888,37172,1,1
322,2023-08-01,22,859,8936,0,1
323,2023-09-01,22,4448,7882,1,1
324,2023-10-01,22,8292,69052,0,0
325,2023-11-01,22,809,879,0,1
326,2023-12-01,22,4603,58745,0,1
327,2024-01-01,22,484,202,0,1
328,2024-02-01,22,7219,157,0,1
329,2024-03-01,22,519,41,1,1
330,2023-01-01,23,5669,966,0,1
331,2023-02-01,23,725,836,0,1
332,2023-03-01,23,393,251,1,1
333,2023-04-01,23,4953,879,1,0
334,2023-05-01,23,6076,45910,0,1
335,2023-06-01,23,3687,23421,0,1
336,2023-07-01,23,5068,62790,0,1
337,2023-08-01,23,325,475,0,1
338,2023-09-01,23,868,86273,0,1
339,2023-10-01,23,28,30754,0,1
340,2023-11-01,23,8577,881,0,1
341,2023-12-01,23,8777,44,1,1
342,2024-01-01,23,198,48459,0,1
343,2024-02-01,23,4943,717,0,0
344,2024-03-01,23,8195,425,0,1
345,2023-01-01,24,4024,57767,1,1
346,2023-02-01,24,4231,304,0,1
347,2023-03-01,24,5041,803,0,1
348,2023-04-01,24,8467,93129,0,1
349,2023-05-01,24,705,10896,0,1
350,2023-06-01,24,586,21759,1,1
351,2023-07-01,24,3612,40467,0,1
352,2023-08-01,24,3952,642,0,1
353,2023-09-01,24,7095,558,0,0
354,2023-10-01,24,7369,101221,0,1
355,2023-11-01,24,4031,752,1,1
356,2023-12-01,24,4464,71627,0,1
357,2024-01-01,24,3540,50963,0,1
358,2024-02-01,24,139,93472,1,1
359,2024-03-01,24,526,53604,0,1
360,2023-01-01,25,389,63111,0,1
361,2023-02-01,25,10083,63771,0,1
362,2023-03-01,25,7162,82,1,0
363,2023-04-01,25,3932,69827,1,1
364,2023-05-01,25,8117,327,0,1
365,2023-06-01,25,9585,4237,0,1
366,2023-07-01,25,932,35,1,1
367,2023-08-01,25,7489,35040,0,1
368,2023-09-01,25,3860,53,0,1
369,2023-10-01,25,829,75462,0,0
370,2023-11-01,25,4200,46,0,1
371,2023-12-01,25,7711,22643,0,1
372,2024-01-01,25,7035,87335,0,0
373,2024-02-01,25,10275,71892,1,1
374,2024-03-01,25,351,391,1,1
375,2023-01-01,26,67,371,0,1
376,2023-02-01,26,8541,82636,0,0
377,2023-03-01,26,156,453,0,1
