,date_from,client_id,no_transactions,vol_transactions,churs_us,churn_os
378,2023-04-01,26,549,205,0,1
379,2023-05-01,26,373,31425,0,0
380,2023-06-01,26,7413,97186,0,0
381,2023-07-01,26,4536,8557,1,1
382,2023-08-01,26,1003,87993,0,1
383,2023-09-01,26,519,86586,0,1
384,2023-10-01,26,9735,49820,0,1
385,2023-11-01,26,440,101432,0,1
386,2023-12-01,26,222,580,0,0
387,2024-01-01,26,474,21111,0,1
388,2024-02-01,26,348,37934,0,1
389,2024-03-01,26,4189,930,1,1
390,2023-01-01,27,646,18971,0,1
391,2023-02-01,27,9566,64691,0,1
392,2023-03-01,27,7392,86022,0,1
393,2023-04-01,27,8926,583,0,1
394,2023-05-01,27,6224,74229,0,1
395,2023-06-01,27,3420,58426,0,0
396,2023-07-01,27,5871,817,0,1
397,2023-08-01,27,3471,25643,0,1
398,2023-09-01,27,7958,174,1,0
399,2023-10-01,27,5109,79448,1,0
400,2023-11-01,27,365,22088,0,1
401,2023-12-01,27,4778,148,0,0
402,2024-01-01,27,9729,43365,0,1
403,2024-02-01,27,9106,96861,0,1
404,2024-03-01,27,5805,94342,0,1
405,2023-01-01,28,47,10500,0,1
406,2023-02-01,28,408,795,0,1
407,2023-03-01,28,7026,97341,0,0
408,2023-04-01,28,7174,538,0,0
409,2023-05-01,28,9204,577,0,1
410,2023-06-01,28,712,57434,0,1
411,2023-07-01,28,7952,931,0,1
412,2023-08-01,28,555,94433,0,1
413,2023-09-01,28,778,858,0,1
414,2023-10-01,28,3422,89012,0,1
415,2023-11-01,28,4547,76507,0,0
416,2023-12-01,28,6327,37075,0,1
417,2024-01-01,28,5462,101633,0,0
418,2024-02-01,28,6281,19007,1,1
419,2024-03-01,28,4571,83528,0,0
420,2023-01-01,29,3421,93400,1,1
421,2023-02-01,29,9823,96894,0,0
422,2023-03-01,29,4215,430,0,1
423,2023-04-01,29,381,378,1,1
424,2023-05-01,29,6950,11304,0,0
425,2023-06-01,29,10045,90499,0,0
426,2023-07-01,29,3612,21360,0,1
427,2023-08-01,29,10133,24174,0,0
428,2023-09-01,29,634,530,0,1
429,2023-10-01,29,7489,96551,1,1
430,2023-11-01,29,379,83782,1,1
431,2023-12-01,29,7957,88615,0,1
432,2024-01-01,29,211,98594,1,1
433,2024-02-01,29,5245,58,0,1
434,2024-03-01,29,8635,96940,0,1
435,2023-01-01,30,9325,58024,0,1
436,2023-02-01,30,6611,5615,0,1
437,2023-03-01,30,5874,991,0,1
438,2023-04-01,30,7875,94,0,1
439,2023-05-01,30,7098,1017,0,1
440,2023-06-01,30,516,10892,1,1
441,2023-07-01,30,8752,89727,0,1
442,2023-08-01,30,76,103055,0,1
443,2023-09-01,30,4680,4527,0,0
444,2023-10-01,30,51,929,0,1
445,2023-11-01,30,40,88515,0,1
446,2023-12-01,30,171,188,0,1
447,2024-01-01,30,9918,284,0,0
448,2024-02-01,30,262,263,0,0
449,2024-03-01,30,6366,88169,0,1
450,2023-01-01,31,6075,668,1,1
451,2023-02-01,31,3983,100338,1,1
452,2023-03-01,31,489,15076,0,0
453,2023-04-01,31,4167,32596,0,1
454,2023-05-01,31,9697,964,0,1
455,2023-06-01,31,4262,66944,0,1
456,2023-07-01,31,400,45905,0,1
457,2023-08-01,31,5830,91448,1,0
458,2023-09-01,31,8857,8370,0,0
459,2023-10-01,31,5988,1005,0,0
460,2023-11-01,31,961,90553,0,1
461,2023-12-01,31,7578,445,0,0
462,2024-01-01,31,3815,87,0,1
463,2024-02-01,31,86,721,0,1
464,2024-03-01,31,5194,4300,0,0
465,2023-01-01,32,7407,97790,0,1
466,2023-02-01,32,7956,273,1,1
467,2023-03-01,32,6987,30947,0,1
468,2023-04-01,32,10270,54507,0,0
469,2023-05-01,32,866,22351,0,1
470,2023-06-01,32,3613,90950,0,1
471,2023-07-01,32,660,79590,0,1
472,2023-08-01,32,513,458,1,1
473,2023-09-01,32,7848,491,0,0
474,2023-10-01,32,5769,73812,0,1
475,2023-11-01,32,1003,56331,0,1
476,2023-12-01,32,68,195,0,1
477,2024-01-01,32,920,200,0,1
478,2024-02-01,32,8344,62063,0,1
479,2024-03-01,32,400,29961,0,1
480,2023-01-01,33,480,100348,0,1
481,2023-02-01,33,9760,760,1,1
482,2023-03-01,33,595,22441,0,1
483,2023-04-01,33,5362,88728,0,1
484,2023-05-01,33,10198,61457,0,1
485,2023-06-01,33,1027,1025,0,1
486,2023-07-01,33,662,473,0,1
487,2023-08-01,33,623,34032,0,1
488,2023-09-01,33,800,47594,1,0
489,2023-10-01,33,294,46390,0,1
490,2023-11-01,33,931,76210,0,1
491,2023-12-01,33,10238,61562,1,1
492,2024-01-01,33,9751,42986,0,0
493,2024-02-01,33,4237,472,0,1
494,2024-03-01,33,4118,58968,0,1
495,2023-01-01,34,754,99180,0,1
496,2023-02-01,34,7831,81769,1,1
497,2023-03-01,34,7192,54548,0,0
498,2023-04-01,34,8773,870,0,1
499,2023-05-01,34,783,810,0,1
500,2023-06-01,34,399,629,0,1
501,2023-07-01,34,297,620,0,1
502,2023-08-01,34,5485,83169,0,1
503,2023-09-01,34,5559,778,0,1
504,2023-10-01,34,4780,515,0,1
505,2023-11-01,34,10114,423,0,1
506,2023-12-01,34,4587,62626,0,0
507,2024-01-01,34,10069,45681,0,1
508,2024-02-01,34,9852,78465,0,1
509,2024-03-01,34,5409,48707,0,1
510,2023-01-01,35,450,74728,0,0
511,2023-02-01,35,913,12782,0,1
512,2023-03-01,35,6964,731,0,1
513,2023-04-01,35,6574,49068,0,1
514,2023-05-01,35,4045,102120,0,1
515,2023-06-01,35,780,95877,0,1
516,2023-07-01,35,3946,872,0,1
517,2023-08-01,35,941,65143,0,0
518,2023-09-01,35,10087,93118,0,0
519,2023-10-01,35,10178,608,0,1
520,2023-11-01,35,183,37852,1,1
521,2023-12-01,35,5534,25140,0,1
522,2024-01-01,35,8941,100,0,1
523,2024-02-01,35,9439,597,0,1
524,2024-03-01,35,861,5114,0,1
525,2023-01-01,36,4819,930,0,1
526,2023-02-01,36,10001,529,1,1
527,2023-03-01,36,9575,60813,0,1
528,2023-04-01,36,7026,642,0,1
529,2023-05-01,36,8153,71223,0,0
530,2023-06-01,36,6297,23196,1,0
531,2023-07-01,36,8626,924,0,1
532,2023-08-01,36,7770,35051,0,1
533,2023-09-01,36,9916,354,0,1
534,2023-10-01,36,3410,40498,0,1
535,2023-11-01,36,9308,45363,1,1
536,2023-12-01,36,840,196,0,1
537,2024-01-01,36,4584,31189,0,1
538,2024-02-01,36,53,981,0,1
539,2024-03-01,36,748,156,0,1
540,2023-01-01,37,5538,433,1,1
541,2023-02-01,37,857,22524,1,1
542,2023-03-01,37,725,101171,0,1
543,2023-04-01,37,6295,56396,1,1
544,2023-05-01,37,7334,10425,1,1
545,2023-06-01,37,7843,43413,0,1
546,2023-07-01,37,6660,74557,0,1
547,2023-08-01,37,3609,25575,0,1
548,2023-09-01,37,5307,104,1,0
549,2023-10-01,37,4400,73031,0,1
550,2023-11-01,37,7465,64,1,0
551,2023-12-01,37,4564,10024,0,1
552,2024-01-01,37,8883,669,0,0
553,2024-02-01,37,4053,85740,0,1
554,2024-03-01,37,9938,55346,1,1
555,2023-01-01,38,9949,46189,0,0
556,2023-02-01,38,5210,16399,1,1
557,2023-03-01,38,219,61,0,1
558,2023-04-01,38,770,87324,0,1
559,2023-05-01,38,4235,102117,0,1
560,2023-06-01,38,722,27372,0,1
561,2023-07-01,38,7496,26178,0,0
562,2023-08-01,38,545,399,0,1
563,2023-09-01,38,372,102186,1,1
564,2023-10-01,38,9324,78,0,0
565,2023-11-01,38,562,504,0,0
566,2023-12-01,38,9390,144,0,0
567,2024-01-01,38,724,15534,0,1
568,2024-02-01,38,3762,33231,0,1
569,2024-03-01,38,5155,95303,0,1
570,2023-01-01,39,4920,52657,0,1
571,2023-02-01,39,9170,957,0,0
572,2023-03-01,39,6045,61431,0,1
573,2023-04-01,39,9736,433,0,1
574,2023-05-01,39,816,81068,0,1
575,2023-06-01,39,152,44338,0,1
576,2023-07-01,39,99,43415,0,1
577,2023-08-01,39,4750,303,0,1
578,2023-09-01,39,3918,601,0,1
579,2023-10-01,39,4187,211,0,1
580,2023-11-01,39,295,893,0,1
581,2023-12-01,39,9218,66020,0,0
582,2024-01-01,39,5723,66158,0,1
583,2024-02-01,39,582,10574,0,0
584,2024-03-01,39,4636,845,0,0
585,2023-01-01,40,8224,52039,1,1
586,2023-02-01,40,5451,70733,0,1
587,2023-03-01,40,8158,16610,0,1
588,2023-04-01,40,523,911,1,1
589,2023-05-01,40,973,64234,0,0
590,2023-06-01,40,660,884,0,1
591,2023-07-01,40,8972,84364,0,1
592,2023-08-01,40,5091,78296,0,1
593,2023-09-01,40,8112,19785,0,1
594,2023-10-01,40,187,711,0,1
595,2023-11-01,40,770,682,0,1
596,2023-12-01,40,7119,75153,0,1
597,2024-01-01,40,733,699,1,1
598,2024-02-01,40,8568,54048,0,0
599,2024-03-01,40,8516,48676,0,1
600,2023-01-01,41,4998,282,1,1
601,2023-02-01,41,5314,81174,0,1
602,2023-03-01,41,937,673,0,1
603,2023-04-01,41,540,47838,0,1
604,2023-05-01,41,693,895,0,1
605,2023-06-01,41,537,33712,0,1
606,2023-07-01,41,708,55654,0,1
607,2023-08-01,41,651,52739,0,0
608,2023-09-01,41,4773,805,0,1
609,2023-10-01,41,6741,35740,0,1
610,2023-11-01,41,4532,109,1,1
611,2023-12-01,41,387,28326,0,1
612,2024-01-01,41,565,54422,0,1
613,2024-02-01,41,896,927,0,0
614,2024-03-01,41,5431,96238,0,1
615,2023-01-01,42,3506,62199,0,1
616,2023-02-01,42,4500,62134,0,1
617,2023-03-01,42,780,48375,0,1
618,2023-04-01,42,6601,94714,0,0
619,2023-05-01,42,3829,95634,0,1
620,2023-06-01,42,687,504,0,1
621,2023-07-01,42,196,887,0,0
622,2023-08-01,42,8402,20351,0,1
623,2023-09-01,42,199,5470,0,1
624,2023-10-01,42,3999,409,0,1
625,2023-11-01,42,9268,56215,0,1
626,2023-12-01,42,10112,39889,0,1
627,2024-01-01,42,6475,414,0,0
628,2024-02-01,42,74,8472,0,0
629,2024-03-01,42,47,64371,1,1
630,2023-01-01,43,4569,69106,0,1
631,2023-02-01,43,7976,92577,0,1
632,2023-03-01,43,903,23597,0,1
633,2023-04-01,43,9419,171,0,1
634,2023-05-01,43,3920,57,0,1
635,2023-06-01,43,7026,6825,0,1
636,2023-07-01,43,8300,59,0,1
637,2023-08-01,43,8337,581,0,1
638,2023-09-01,43,6653,36216,0,1
639,2023-10-01,43,7524,738,0,0
640,2023-11-01,43,4613,43357,1,1
641,2023-12-01,43,3639,101373,0,1
642,2024-01-01,43,4401,329,0,1
643,2024-02-01,43,914,31521,0,1
644,2024-03-01,43,8267,37382,0,1
645,2023-01-01,44,6347,53,0,0
646,2023-02-01,44,7147,47463,0,1
647,2023-03-01,44,435,431,1,1
648,2023-04-01,44,9781,848,0,1
649,2023-05-01,44,7348,583,1,1
650,2023-06-01,44,55,77714,0,1
651,2023-07-01,44,5047,980,0,1
652,2023-08-01,44,597,71177,0,1
653,2023-09-01,44,6659,4943,0,1
654,2023-10-01,44,302,17921,1,1
655,2023-11-01,44,928,320,0,1
656,2023-12-01,44,766,93463,0,0
657,2024-01-01,44,9212,472,0,1
658,2024-02-01,44,583,94674,0,1
659,2024-03-01,44,736,558,1,1
660,2023-01-01,45,8035,100943,0,1
661,2023-02-01,45,5480,74960,1,0
662,2023-03-01,45,397,830,0,1
663,2023-04-01,45,882,555,0,1
664,2023-05-01,45,9293,798,1,1
665,2023-06-01,45,775,25338,0,1
666,2023-07-01,45,7237,109,1,1
667,2023-08-01,45,790,696,0,1
668,2023-09-01,45,739,43109,0,1
669,2023-10-01,45,10316,54111,0,1
670,2023-11-01,45,4476,33468,0,1
671,2023-12-01,45,716,560,0,1
672,2024-01-01,45,8408,581,0,1
673,2024-02-01,45,726,353,0,1
674,2024-03-01,45,8154,716,1,1
675,2023-01-01,46,158,25008,0,1
676,2023-02-01,46,934,316,0,1
677,2023-03-01,46,9244,69297,0,1
678,2023-04-01,46,10012,44611,0,1
679,2023-05-01,46,3417,63032,1,1
680,2023-06-01,46,714,430,0,1
681,2023-07-01,46,239,90695,1,0
682,2023-08-01,46,29,5726,0,0
683,2023-09-01,46,780,50678,0,1
684,2023-10-01,46,872,28304,0,1
685,2023-11-01,46,5709,101926,0,1
686,2023-12-01,46,845,38636,1,1
687,2024-01-01,46,9544,12890,0,1
688,2024-02-01,46,7764,131,0,0
689,2024-03-01,46,9982,46036,0,1
690,2023-01-01,47,9934,858,0,1
691,2023-02-01,47,9961,401,0,1
692,2023-03-01,47,10150,90271,0,0
693,2023-04-01,47,9863,998,0,0
694,2023-05-01,47,434,71008,1,1
695,2023-06-01,47,870,23053,0,1
696,2023-07-01,47,9730,93419,1,1
697,2023-08-01,47,89,521,0,1
698,2023-09-01,47,8563,687,0,1
699,2023-10-01,47,589,76362,0,1
700,2023-11-01,47,387,335,0,0
701,2023-12-01,47,6028,190,0,0
702,2024-01-01,47,762,39296,0,1
703,2024-02-01,47,972,688,0,1
704,2024-03-01,47,4277,760,0,1
705,2023-01-01,48,6316,42964,0,1
706,2023-02-01,48,606,7498,1,1
707,2023-03-01,48,372,20107,0,1
708,2023-04-01,48,3770,78,0,1
709,2023-05-01,48,6167,250,1,1
710,2023-06-01,48,208,703,0,1
711,2023-07-01,48,125,702,1,1
712,2023-08-01,48,4279,359,1,1
713,2023-09-01,48,6676,60,0,0
714,2023-10-01,48,536,13285,0,1
715,2023-11-01,48,157,74292,0,1
716,2023-12-01,48,7135,44665,0,1
717,2024-01-01,48,4674,16058,0,1
718,2024-02-01,48,8191,27862,1,1
719,2024-03-01,48,6167,100852,0,1
720,2023-01-01,49,116,168,0,1
721,2023-02-01,49,7052,88059,0,1
722,2023-03-01,49,138,682,0,1
723,2023-04-01,49,5983,91513,1,1
724,2023-05-01,49,10233,61768,0,1
725,2023-06-01,49,6768,101888,0,1
726,2023-07-01,49,415,616,0,1
727,2023-08-01,49,8130,269,1,1
728,2023-09-01,49,264,49413,0,0
729,2023-10-01,49,962,46510,1,1
730,2023-11-01,49,774,236,0,1
731,2023-12-01,49,473,419,0,1
732,2024-01-01,49,7200,78983,0,1
733,2024-02-01,49,374,57193,0,1
734,2024-03-01,49,418,47410,1,1
735,2023-01-01,50,5118,80101,0,1
736,2023-02-01,50,3751,294,0,1
737,2023-03-01,50,3814,990,0,1
738,2023-04-01,50,6077,21530,0,0
739,2023-05-01,50,901,321,0,1
740,2023-06-01,50,6912,548,0,1
741,2023-07-01,50,7375,629,0,1
742,2023-08-01,50,8938,11708,0,1
743,2023-09-01,50,8222,26772,0,1
744,2023-10-01,50,7760,59963,0,0
745,2023-11-01,50,897,218,0,1
746,2023-12-01,50,4804,100728,0,1
747,2024-01-01,50,552,244,0,1
748,2024-02-01,50,7805,101682,1,1
749,2024-03-01,50,5930,11503,0,1
